Diagnosis,Attribute,Lesion Class,t-statistic,p-value,Significant Change
MEL,bleed,ACK,-1.1496905359876959,0.2530557857594719,False
MEL,bleed,BCC,-9.139400841744523,5.615827379535205e-13,True
MEL,bleed,MEL,7.394950429819486,4.3795407641770106e-11,True
MEL,bleed,NEV,1.5544240361479327,0.12365364297172401,False
MEL,bleed,SCC,-4.053992136205109,9.882929602101158e-05,True
MEL,bleed,SEK,-0.3246573699153146,0.746107518687321,False
MEL,cancer_history,ACK,0.05800290565542229,0.9538601839442395,False
MEL,cancer_history,BCC,-0.795512774677845,0.42834905952667246,False
MEL,cancer_history,MEL,0.274030021859493,0.7846193343097234,False
MEL,cancer_history,NEV,-0.33034173369004866,0.7418214652424708,False
MEL,cancer_history,SCC,0.3034723201553111,0.7621563343967879,False
MEL,cancer_history,SEK,-0.42694469530965884,0.6703677889065731,False
MEL,changed,ACK,-2.1817264368291345,0.03169193138742297,True
MEL,changed,BCC,-2.887455017554331,0.004842658596374704,True
MEL,changed,MEL,4.099539701203022,9.520649363193856e-05,True
MEL,changed,NEV,-1.600845558483814,0.11298646742941212,False
MEL,changed,SCC,-1.9890386921605938,0.0495609673464997,True
MEL,changed,SEK,-3.1736418138307614,0.0023883392500019707,True
MEL,drink,ACK,0.0,1.0,False
MEL,drink,BCC,0.0,1.0,False
MEL,drink,MEL,0.0,1.0,False
MEL,drink,NEV,0.0,1.0,False
MEL,drink,SCC,0.0,1.0,False
MEL,drink,SEK,0.0,1.0,False
MEL,elevation,ACK,1.5396842030805828,0.12782360424620653,False
MEL,elevation,BCC,-4.224675410621039,7.031776469877401e-05,True
MEL,elevation,MEL,3.9432920041930957,0.0001594499626353155,True
MEL,elevation,NEV,-1.8456737097451368,0.06827676014268617,False
MEL,elevation,SCC,-2.637157094583125,0.009788231767434407,True
MEL,elevation,SEK,-3.1345570196404733,0.002623960201829188,True
MEL,grew,ACK,-3.7254767501225383,0.0003571999820073665,True
MEL,grew,BCC,-0.6565586446982767,0.5129447502367096,False
MEL,grew,MEL,2.8687321351506454,0.0050416617545144685,True
MEL,grew,NEV,-0.4041398746136574,0.6869693924542759,False
MEL,grew,SCC,-0.5706355923379824,0.5695027749408978,False
MEL,grew,SEK,-1.1413422593578053,0.2567689838673284,False
MEL,hurt,ACK,0.006433216340471584,0.9948796635405819,False
MEL,hurt,BCC,-4.54974915382752,2.0521967388266975e-05,True
MEL,hurt,MEL,2.8759032616721907,0.004922469193616896,True
MEL,hurt,NEV,0.7491572515256786,0.4555814934221919,False
MEL,hurt,SCC,-3.1872183198326534,0.0019261926866773194,True
MEL,hurt,SEK,0.9640018533818748,0.33749939462727496,False
MEL,itch,ACK,-4.720084348225734,1.2146655804000953e-05,True
MEL,itch,BCC,-1.304301499419869,0.19514166071572553,False
MEL,itch,MEL,4.817435035092929,5.75658281546207e-06,True
MEL,itch,NEV,3.2708983036307133,0.0017022604856369473,True
MEL,itch,SCC,-3.8561107364166087,0.00023111156141921777,True
MEL,itch,SEK,0.8405420383505605,0.40272599622585836,False
MEL,skin_cancer_history,ACK,0.08507065854058114,0.9323731865035331,False
MEL,skin_cancer_history,BCC,-1.0803407813961878,0.2825390059634091,False
MEL,skin_cancer_history,MEL,1.3667498389362536,0.17471776054906166,False
MEL,skin_cancer_history,NEV,-0.3146579816307254,0.7536705828456185,False
MEL,skin_cancer_history,SCC,-1.9335825585125956,0.056075700329114596,False
MEL,skin_cancer_history,SEK,-0.0917205329635201,0.9271019627189452,False
MEL,smoke,ACK,0.0,1.0,False
MEL,smoke,BCC,0.0,1.0,False
MEL,smoke,MEL,0.0,1.0,False
MEL,smoke,NEV,0.0,1.0,False
MEL,smoke,SCC,0.0,1.0,False
MEL,smoke,SEK,0.0,1.0,False
BCC,bleed,ACK,-1.0492721119470647,0.29420312465351245,False
BCC,bleed,BCC,1.4704453921106906,0.14162753473869272,False
BCC,bleed,MEL,1.2045886337514036,0.22853394564841936,False
BCC,bleed,NEV,2.2813695382167745,0.022654889144990913,True
BCC,bleed,SCC,-3.0714169547422383,0.0021648528638172097,True
BCC,bleed,SEK,2.4726714288393947,0.013510924150133014,True
BCC,cancer_history,ACK,0.04078798966264685,0.9674697378220174,False
BCC,cancer_history,BCC,-0.06956650540053451,0.9445469396505262,False
BCC,cancer_history,MEL,0.07947998592536519,0.9366602737837916,False
BCC,cancer_history,NEV,-0.043812984553141705,0.9650586616581383,False
BCC,cancer_history,SCC,0.0037566267238876372,0.9970030969695145,False
BCC,cancer_history,SEK,0.08796235286980754,0.9299170320522461,False
BCC,changed,ACK,1.7367875433576199,0.08261345886924536,False
BCC,changed,BCC,5.558523569259761,3.1566756248616984e-08,True
BCC,changed,MEL,-9.048107673864617,5.240261095514948e-19,True
BCC,changed,NEV,-0.42076243136231994,0.6739821356710438,False
BCC,changed,SCC,-4.8577740823691595,1.297446390293138e-06,True
BCC,changed,SEK,6.644877087745361,4.342410704963064e-11,True
BCC,drink,ACK,0.0,1.0,False
BCC,drink,BCC,0.0,1.0,False
BCC,drink,MEL,0.0,1.0,False
BCC,drink,NEV,0.0,1.0,False
BCC,drink,SCC,0.0,1.0,False
BCC,drink,SEK,0.0,1.0,False
BCC,elevation,ACK,-14.323658154714382,8.106291530128843e-44,True
BCC,elevation,BCC,14.565580471704715,2.3967383320025604e-45,True
BCC,elevation,MEL,-8.447250436145392,7.814563812910065e-17,True
BCC,elevation,NEV,-1.1836269165883915,0.2367286940059302,False
BCC,elevation,SCC,-0.6033708389852311,0.5463431328964132,False
BCC,elevation,SEK,5.167763618054317,2.669984553181144e-07,True
BCC,grew,ACK,-4.617510401972034,4.181738514270924e-06,True
BCC,grew,BCC,1.8125524340430899,0.07007846902697598,False
BCC,grew,MEL,-0.7724883230064733,0.439935421391483,False
BCC,grew,NEV,-0.47712333566588383,0.6333364937041968,False
BCC,grew,SCC,2.774115374065005,0.005596224336518186,True
BCC,grew,SEK,-1.0147088605692771,0.3103902212628831,False
BCC,hurt,ACK,1.669918130127998,0.09512257734864751,False
BCC,hurt,BCC,-4.468484923956587,8.404677607665338e-06,True
BCC,hurt,MEL,3.092827051483193,0.0020208135610922944,True
BCC,hurt,NEV,4.086886229926104,4.61653200456884e-05,True
BCC,hurt,SCC,-0.26855578218138715,0.7883043714524806,False
BCC,hurt,SEK,7.624954150950669,4.625060831768293e-14,True
BCC,itch,ACK,4.270985706995347,2.055159571207151e-05,True
BCC,itch,BCC,-4.485243617901418,7.777588191715225e-06,True
BCC,itch,MEL,-1.0341789122572036,0.30120079164946434,False
BCC,itch,NEV,-2.795763562612594,0.005240737353007521,True
BCC,itch,SCC,6.026263956764153,2.0557961222648937e-09,True
